IDNUM,Fall,Winter,Spring,Summer
3928,411.5458927,1267.308541,287.0826799,125.8566058
3967,352.8511653,1030.404312,239.4780398,103.7507151
3986,619.3347469,1817.605668,424.8040989,187.7776035
3988,477.6472299,1463.596815,332.7380118,145.516167
3989,477.6472299,1463.596815,332.7380118,145.516167
3993,477.6472299,1463.596815,332.7380118,145.516167
3994,634.3909005,1974.707672,449.288142,187.6991547
4001,505.2624567,1562.025632,355.4111854,153.9683312
4002,505.2624567,1562.025632,355.4111854,153.9683312
4003,505.2624567,1562.025632,355.4111854,153.9683312
4004,505.2624567,1562.025632,355.4111854,153.9683312
4006,592.1465259,1840.797125,414.6649891,179.7771706
4017,484.209935,1514.805584,331.3374826,138.8362298
4020,452.3695088,1414.460808,311.2985341,125.0628371
4021,399.9455619,1234.244882,275.2638115,107.9473727
4025,403.0340041,1231.688321,275.222095,112.6167654
4027,399.9455619,1234.244882,275.2638115,107.9473727
4049,433.7892823,1322.310229,305.7753485,127.5922164
4050,433.7892823,1322.310229,305.7753485,127.5922164
4054,401.3606175,1241.307604,280.1431702,118.5288813
4074,599.099781,1271.06813,287.124839,221.8494988
4075,466.0405389,1396.194103,337.7533354,135.5785683
4096,373.7544307,1177.427423,270.7862267,111.1393853
4102,373.7544307,1177.427423,270.7862267,111.1393853
4107,507.6311636,1513.483767,349.7498885,154.5991928
4135,380.3439246,1151.097191,263.6636402,111.7687597
4140,412.9191193,1251.703473,288.8466105,120.1857859
4176,385.1526652,1148.08482,265.3876064,111.2388324
4193,393.5782034,1178.5025,272.4051904,114.2480609
4196,393.5782034,1178.5025,272.4051904,114.2480609
4199,393.5782034,1178.5025,272.4051904,114.2480609
4204,344.8983998,1042.265955,238.0666296,101.6435128
4207,393.5782034,1178.5025,272.4051904,114.2480609
4215,350.6288155,1042.952747,241.408518,101.9408944
4220,344.8983998,1042.265955,238.0666296,101.6435128
4268,343.8580568,988.186393,242.9006307,98.65125977
4313,350.6288155,1042.952747,241.408518,101.9408944
4334,321.0585254,974.6146226,220.2825354,94.73378788
4341,317.2277123,958.1580713,219.057112,94.04999712
4356,314.4798891,972.0640204,219.3237904,91.66470193
4362,321.0585254,974.6146226,220.2825354,94.73378788
4385,303.9996119,955.3406751,213.0982477,89.2289733
4405,303.9996119,955.3406751,213.0982477,89.2289733
4421,332.5167742,1009.13215,245.792659,99.88496751
4427,332.5167742,1009.13215,245.792659,99.88496751
4441,357.0848813,1048.148972,264.8087414,110.8377866
4456,385.6554408,1111.810555,287.4815053,123.1171258
4461,424.3589544,1193.028751,318.5777742,140.0771879
4479,424.3589544,1193.028751,318.5777742,140.0771879
4497,354.4856769,1062.148086,262.8306838,109.7287777
4504,354.4856769,1062.148086,262.8306838,109.7287777
4507,354.4856769,1062.148086,262.8306838,109.7287777
4517,326.5942997,1020.414696,246.1242108,95.06778858
4525,369.0738217,1070.58466,275.1103577,115.6797804
4539,317.4593576,847.0668142,230.132279,117.2787731
4546,317.4593576,847.0668142,230.132279,117.2787731
4547,349.7517544,977.181222,255.1904831,117.8415007
4582,300.2874353,782.9556208,210.6260526,111.9467034
4592,278.1192145,699.9718218,190.6701205,100.3925311
4628,328.0919223,1005.183586,241.5945149,98.6117887
4629,321.6631712,1007.184276,239.1953573,93.95128684
4648,337.5093097,1051.359522,236.1791745,98.59371616
4669,369.5092697,1144.705257,257.1188713,99.4261826
4672,317.4020886,1036.056167,239.7929095,86.54326547
4676,311.1081116,1030.824384,240.9017645,85.15526824
4691,382.9699266,1196.55516,272.5785155,102.1734923
4699,382.9699266,1196.55516,272.5785155,102.1734923
4702,495.7192229,1377.086662,318.0344541,126.0017651
4732,408.8195104,1176.976958,292.1673139,130.2160226
4735,480.8238461,1324.544283,337.7113648,148.6362908
4739,463.2828736,1331.042691,324.1012453,133.1499718
4742,575.746238,1579.740605,359.8273663,138.2611123
4749,463.2828736,1331.042691,324.1012453,133.1499718
4753,529.3370366,1472.489176,343.5097945,130.3227861
4755,529.3370366,1472.489176,343.5097945,130.3227861
4757,541.9790339,1446.622523,363.4835272,153.0951848
4758,529.3370366,1472.489176,343.5097945,130.3227861
4794,362.9066801,1059.581961,266.2399116,111.3851019
4797,332.2881357,978.5640375,240.4879684,101.6541185
4811,356.991935,1027.300752,261.9507768,110.3126361
4814,356.991935,1027.300752,261.9507768,110.3126361
4828,393.096513,1120.831628,291.5469109,124.3400698
4829,356.991935,1027.300752,261.9507768,110.3126361
4832,334.0089283,954.5126347,240.4193804,98.43070305
4851,341.4164053,969.7270351,245.2277913,102.0391328
4852,341.4164053,969.7270351,245.2277913,102.0391328
4896,338.747827,982.7379591,239.620082,99.75988862
4905,345.7422467,981.0132937,245.415698,101.1021528
4932,426.5089045,1159.68895,300.8445741,133.5855256
4945,387.783868,1091.787137,274.0220062,116.3089653
4960,412.4021713,1130.407987,289.5386981,126.0803763
4963,387.783868,1091.787137,274.0220062,116.3089653
4964,387.783868,1091.787137,274.0220062,116.3089653
4966,412.4021713,1130.407987,289.5386981,126.0803763
4970,426.5089045,1159.68895,300.8445741,133.5855256
4971,412.4021713,1130.407987,289.5386981,126.0803763
4989,463.4463711,1220.35286,323.0746061,145.5326092
4996,492.1689981,1253.704336,337.4985251,153.8988068
5003,511.3049415,1286.890279,298.3802753,147.9347959
5005,470.2034793,1226.371556,327.4509926,147.5918712
5008,463.4463711,1220.35286,323.0746061,145.5326092
5030,344.7177392,997.4167494,242.5841242,100.323736
5036,346.2309524,992.9533424,246.7293496,101.8954727
5049,426.3064215,1043.720692,262.2476081,140.1203034
5050,415.0267272,1146.100847,287.9803833,122.5787733
5051,510.3172272,1258.636178,308.2709987,155.3175942
5052,415.0267272,1146.100847,287.9803833,122.5787733
5071,433.6416041,1169.877057,300.8774724,132.3361289
5072,406.5080728,1131.792136,283.743583,121.4072378
5073,433.6416041,1169.877057,300.8774724,132.3361289
5075,433.6416041,1169.877057,300.8774724,132.3361289
5080,387.783868,1091.787137,274.0220062,116.3089653
5091,406.5080728,1131.792136,283.743583,121.4072378
5096,406.5080728,1131.792136,283.743583,121.4072378
5107,446.074198,1188.159368,306.1997507,133.2634568
5110,433.6416041,1169.877057,300.8774724,132.3361289
5115,446.074198,1188.159368,306.1997507,133.2634568
5137,446.074198,1188.159368,306.1997507,133.2634568
5150,446.074198,1188.159368,306.1997507,133.2634568
5154,453.357362,1199.194247,312.2822253,136.6817402
5165,479.0883108,1241.279427,330.0182393,146.6892101
5167,479.0883108,1241.279427,330.0182393,146.6892101
5289,355.924999,1019.573239,242.2008794,102.050188
5323,423.113238,1151.382961,290.1124697,125.4686806
5334,423.113238,1151.382961,290.1124697,125.4686806
5338,382.5518797,1062.577207,256.7979129,108.0782593
5342,419.3084613,1126.431726,283.5830668,122.1179848
5360,424.8160348,1151.161524,297.9236244,127.9040016
5370,452.0238492,1198.943292,314.3319748,138.3076722
5382,441.4789136,1180.871926,311.0185462,137.6409331
5389,436.4407651,1184.517071,312.6585198,135.9813672
5402,436.4407651,1184.517071,312.6585198,135.9813672
5404,436.4407651,1184.517071,312.6585198,135.9813672
5416,436.4407651,1184.517071,312.6585198,135.9813672
5426,470.2034793,1226.371556,327.4509926,147.5918712
5436,529.639351,1349.784095,370.2914103,178.9940197
5437,529.639351,1349.784095,370.2914103,178.9940197
5438,526.7749595,1353.051098,347.5956196,166.5467124
5447,436.2800469,1169.392661,307.45945,135.3598313
5456,412.6575992,1112.557857,279.9290134,119.8797891
5457,412.6575992,1112.557857,279.9290134,119.8797891
5460,442.2295965,1182.530687,310.0006101,136.0766847
5463,442.2295965,1182.530687,310.0006101,136.0766847
5480,428.9636767,1136.352426,298.3212084,138.5111107
5483,428.9636767,1136.352426,298.3212084,138.5111107
5491,395.5140768,1055.63109,261.1142817,123.4745809
5514,455.3246999,1196.608832,294.8604232,140.4455451
5523,455.3246999,1196.608832,294.8604232,140.4455451
5526,409.2754659,1072.671213,250.648262,118.2009471
5533,344.3041027,971.4053302,188.1082531,87.47066116
5539,344.3041027,971.4053302,188.1082531,87.47066116
5552,366.5601344,1015.808932,214.5036849,102.9487083
5564,419.3084613,1126.431726,283.5830668,122.1179848
5565,400.6810074,1088.239025,268.624122,114.6599555
5566,400.6810074,1088.239025,268.624122,114.6599555
5570,412.3676835,1113.383585,278.8063262,119.0727751
5571,400.6810074,1088.239025,268.624122,114.6599555
5581,475.4620782,1208.798603,310.5051382,139.9920643
5617,432.9432096,1149.013515,297.127493,127.7139894
5619,432.9432096,1149.013515,297.127493,127.7139894
5620,432.9432096,1149.013515,297.127493,127.7139894
5624,469.1358366,1207.97952,323.7351468,141.510767
5629,469.1358366,1207.97952,323.7351468,141.510767
5634,453.1928047,1192.382247,314.0886495,133.8234758
5638,498.2292893,1262.452018,339.7616034,148.3261571
5645,453.1928047,1192.382247,314.0886495,133.8234758
5655,498.2292893,1262.452018,339.7616034,148.3261571
5663,409.3987527,1110.282822,273.5323916,117.4527385
5670,437.4995364,1155.089947,289.1407937,128.3816141
5674,437.4995364,1155.089947,289.1407937,128.3816141
5676,265.2077821,645.7077868,207.4723895,123.162033
5677,509.176735,1255.286437,323.2409103,149.4613175
5686,521.8784904,1278.252354,325.3449777,157.2090261
5701,546.9426591,1307.41893,333.2970313,163.9767085
5703,565.767688,1339.398077,345.3386108,170.3734922
5721,539.0033557,1310.035227,340.344574,163.5713289
5727,539.0033557,1310.035227,340.344574,163.5713289
5731,539.0033557,1310.035227,340.344574,163.5713289
5735,539.0033557,1310.035227,340.344574,163.5713289
5737,539.0033557,1310.035227,340.344574,163.5713289
5743,533.0095807,1303.538,345.6612388,161.2729347
5768,537.9460391,1301.005995,328.5320036,160.092371
5770,537.9460391,1301.005995,328.5320036,160.092371
5776,387.7800019,1073.828093,257.129965,112.0320911
5782,387.7800019,1073.828093,257.129965,112.0320911
5790,423.7802664,1143.10454,281.98049,124.5802873
5806,423.7802664,1143.10454,281.98049,124.5802873
5828,440.7607832,1178.102679,292.3349537,129.9605831
5829,440.7607832,1178.102679,292.3349537,129.9605831
5834,440.7607832,1178.102679,292.3349537,129.9605831
5885,404.385532,1099.126488,257.5139116,117.2895211
5935,434.3690641,1146.800499,280.1981663,126.3028498
5940,467.7257573,1191.162341,300.5816385,135.9383939
5947,433.5213237,1134.96305,275.5396725,127.9634824
5950,473.6600816,1201.591061,298.5332828,141.4990625
5965,335.5996534,837.679156,199.605498,98.66133582
5968,448.8684738,1160.717347,281.1914474,134.8878038
6033,511.223286,1234.450948,315.5176354,169.9542679
6035,511.223286,1234.450948,315.5176354,169.9542679
6041,511.223286,1234.450948,315.5176354,169.9542679
6042,511.223286,1234.450948,315.5176354,169.9542679
6049,490.3375328,1192.728524,303.9602896,161.7285224
6080,531.776984,1279.808769,324.3759674,174.6941985
6086,552.6946208,1325.120995,322.6606039,172.3124554
6092,531.776984,1279.808769,324.3759674,174.6941985
6104,531.9505919,1267.952078,338.8613974,179.8269898
6108,531.9505919,1267.952078,338.8613974,179.8269898
6268,259.4134568,708.4785185,168.1321156,74.81946525
6293,307.4731108,765.7271731,241.9503429,146.5411729
6380,552.1597353,1335.657642,318.564241,175.9138488
6383,636.8944654,1497.908499,347.869742,194.6936056
6385,337.2567317,833.9008814,200.5710257,102.4603251
6391,335.0845836,810.2798868,201.1549035,102.3865657
6419,452.0060583,1164.157377,281.0551397,135.7779141
6424,481.9430892,1203.307981,296.355143,144.1934049
6430,481.9430892,1203.307981,296.355143,144.1934049
6456,455.4959388,1148.158298,275.3992587,138.6976082
6465,459.8479497,1174.505138,283.726034,144.2760893
6469,496.4848695,1228.997166,300.1599648,160.2202473
6472,496.4848695,1228.997166,300.1599648,160.2202473
6474,496.4848695,1228.997166,300.1599648,160.2202473
6481,521.3053933,1264.803297,311.7528876,167.4828252
6501,556.8663238,1345.871795,320.9860765,177.3497329
6506,636.8944654,1497.908499,347.869742,194.6936056
6512,636.8944654,1497.908499,347.869742,194.6936056
6513,649.4409323,1530.552634,357.2307564,194.4204066
6522,491.1503738,1229.037898,297.6693059,153.6555821
6539,552.1597353,1335.657642,318.564241,175.9138488
6541,552.1597353,1335.657642,318.564241,175.9138488
6543,552.1597353,1335.657642,318.564241,175.9138488
6557,515.2993392,1288.490586,301.5829921,159.1488372
6577,527.7258735,1311.857809,306.3795475,160.2173177
6578,527.7258735,1311.857809,306.3795475,160.2173177
6579,449.9557859,1148.957386,265.3844824,134.4289257
6580,449.9557859,1148.957386,265.3844824,134.4289257
6582,527.7258735,1311.857809,306.3795475,160.2173177
6592,591.6976266,1419.097877,321.0980254,177.8233875
6594,591.6976266,1419.097877,321.0980254,177.8233875
6598,449.9557859,1148.957386,265.3844824,134.4289257
6600,591.6976266,1419.097877,321.0980254,177.8233875
6601,591.6976266,1419.097877,321.0980254,177.8233875
6603,484.8856339,1213.289045,275.5703107,143.494105
6610,395.1923157,1026.671939,231.6126778,113.5128524
6611,395.1923157,1026.671939,231.6126778,113.5128524
6614,429.2364259,1114.302975,256.0360448,130.4840946
6628,344.9427197,901.0679526,203.5852923,96.29107453
6639,355.1993745,863.8338642,202.5934049,101.6412232
6647,432.4716917,1117.576083,254.0000696,126.2727328
6673,331.0476961,862.7344816,195.5143229,91.60259271
6680,353.5911184,911.5643267,205.1775163,98.3334704
6690,367.075849,941.6170018,207.8531702,105.0756788
6695,331.0476961,862.7344816,195.5143229,91.60259271
6712,341.2996226,858.4958007,199.1186116,97.37506823
6732,341.444429,837.7299674,199.5213514,100.4007352
6741,335.9742108,822.7677577,199.0580385,100.2136278
6744,335.9742108,822.7677577,199.0580385,100.2136278
6757,335.0845836,810.2798868,201.1549035,102.3865657
6762,331.9240746,782.3775595,207.4831766,106.4444876
6763,331.9240746,782.3775595,207.4831766,106.4444876
6764,330.8998329,800.8418059,203.1024912,104.2017563
6765,330.7860169,807.1817606,199.4909749,100.8887481
6781,332.7532825,796.2782581,205.694172,103.7082728
6785,329.0198484,782.3488799,207.4752617,105.2626473
6786,332.7532825,796.2782581,205.694172,103.7082728
6791,329.0198484,782.3488799,207.4752617,105.2626473
6810,502.2293251,1238.006482,306.4892281,150.8801295
6831,511.905623,1257.189311,312.7888473,154.6314325
6841,441.8167079,1131.573549,272.1042298,127.8306636
6846,397.6674283,1031.85937,239.2161191,111.0302758
6857,335.2010092,899.7809148,203.9329026,95.53091807
6870,441.8167079,1131.573549,272.1042298,127.8306636
6886,509.897393,1250.365825,299.8524622,154.9147566
6887,509.897393,1250.365825,299.8524622,154.9147566
6890,355.0255819,943.9625549,216.9452801,101.3429984
6894,363.5438249,945.8506195,217.6529119,106.4293244
6903,347.5135061,876.0712548,202.007317,99.47554777
6910,321.9770617,873.5402596,197.0675572,87.99728893
6912,321.9770617,873.5402596,197.0675572,87.99728893
6915,734.4524732,1915.055829,406.015652,199.5997497
6919,305.3935283,843.6804746,189.1880082,79.57571241
6929,312.8845197,824.3774665,192.800549,89.86948176
6938,324.6264319,845.6850723,196.617466,91.77329966
6942,324.6264319,845.6850723,196.617466,91.77329966
6963,303.5139479,789.6375114,193.8550166,93.74954982
6964,303.5139479,789.6375114,193.8550166,93.74954982
6987,287.5011248,765.3845558,189.8870962,88.83105377
7005,296.6881878,793.0211931,190.4869489,94.1763426
7026,296.5045899,757.0527794,197.0319135,98.20604153
7057,280.1677119,719.2876935,196.8438311,98.59940222
7063,280.1677119,719.2876935,196.8438311,98.59940222
7075,292.7924293,733.6065308,201.1423817,99.95572509
7077,292.7924293,733.6065308,201.1423817,99.95572509
7096,285.7639454,721.206383,209.7148756,106.7361004
7104,285.7639454,721.206383,209.7148756,106.7361004
7124,278.845028,727.0255862,189.8611415,92.31616505
7146,275.7027699,715.1524908,192.9055973,95.55471686
7147,274.3751222,704.2390159,193.8651445,98.23564719
7172,308.4634775,787.1866528,248.5517297,120.4039413
7178,273.5527318,694.0171473,201.3973711,102.638113
7183,309.8702063,792.9275605,256.3488067,127.2699737
7190,299.50216,770.941965,240.7472289,119.9953372
7195,299.50216,770.941965,240.7472289,119.9953372
7203,291.5770481,820.94487,186.2080428,74.86456659
7225,294.0117094,791.8596832,191.355688,94.86772206
7230,283.011308,789.6848257,186.5961295,77.59616223
7237,279.3396577,740.1037154,198.2908894,99.44914963
7238,279.3396577,740.1037154,198.2908894,99.44914963
7240,283.4789068,802.5398774,197.5866515,100.1551797
7251,263.2689382,711.7434204,178.4290527,80.71143973
7258,269.1931165,746.0164597,174.7112499,75.61785698
7261,269.1931165,746.0164597,174.7112499,75.61785698
7263,259.4134568,708.4785185,168.1321156,74.81946525
7274,269.1931165,746.0164597,174.7112499,75.61785698
7277,290.5434501,811.4668638,188.3465419,77.28574716
7285,269.1931165,746.0164597,174.7112499,75.61785698
7308,266.1893388,731.9746303,178.3340735,82.52982552
7334,278.5822691,815.0749836,171.247497,85.63037497
7351,230.0952788,591.7516688,159.8488983,79.51729358
7352,230.0952788,591.7516688,159.8488983,79.51729358
7358,239.0189102,611.1856429,171.1709597,89.90630615
7360,239.0189102,611.1856429,171.1709597,89.90630615
7369,247.5608383,626.2304897,177.2502279,95.17459546
7370,247.5608383,626.2304897,177.2502279,95.17459546
7371,247.5608383,626.2304897,177.2502279,95.17459546
7379,283.4050756,731.0756674,221.2232652,113.4958255
7382,283.4050756,731.0756674,221.2232652,113.4958255
7384,320.1246911,823.0399772,255.7898359,128.9447639
7386,320.1246911,823.0399772,255.7898359,128.9447639
7397,268.5986351,682.4895012,201.2648088,109.3396217
7408,334.7300916,842.7431336,249.2325793,131.5031513
7411,361.1674025,912.1554014,269.1962144,140.1523731
7416,454.4528155,1123.531305,316.6678926,162.4260274
7427,374.395617,975.2011677,309.9541036,150.3573746
7431,331.3067737,848.1298681,260.0911526,131.2761567
7445,221.098328,591.2871133,166.0817324,82.14474413
7483,228.5160814,586.1594668,177.5750135,95.87083362
7484,228.5160814,586.1594668,177.5750135,95.87083362
7490,209.445041,536.7633252,165.3003444,91.02427619
7510,203.5686821,552.8596411,144.1557972,75.00149416
7533,255.420807,723.9139415,158.6803768,69.83973514
7535,297.2685435,822.488262,173.8649291,71.98272058
7537,237.8659468,677.5850188,156.5332316,67.97035531
7545,234.015622,670.8576722,159.4476154,69.50090184
7551,242.4417217,688.2248736,166.0531136,73.33155071
7610,236.9406071,673.0619089,158.9504431,74.04217651
7620,219.6322835,612.2844248,148.3433811,69.89997127
7624,222.4515227,625.4903554,155.545564,73.9233392
7668,231.8906704,579.3229341,181.9123981,101.3182121
7699,246.5449357,597.7703632,194.7751171,117.3101037
7703,246.5449357,597.7703632,194.7751171,117.3101037
7710,246.5449357,597.7703632,194.7751171,117.3101037
7718,275.6664107,658.4999019,216.1287555,132.6957318
7725,241.0289731,605.0620995,188.7995127,102.3486345
7731,389.4792763,983.7658413,186.693792,96.61817427
7739,226.2065206,572.4718199,176.4969369,96.9060018
7752,244.3250706,618.2393312,189.8395554,102.6218329
7768,269.0751166,656.91305,207.831296,121.8395335
7778,269.0751166,656.91305,207.831296,121.8395335
7813,203.6270781,565.6578058,156.4277647,78.77094096
7844,224.9842944,647.5853986,161.7233859,71.19080599
7845,224.9842944,647.5853986,161.7233859,71.19080599
7869,255.5291329,704.8290942,175.1630197,77.88791196
7881,268.2245045,722.8289273,181.6373817,83.51982624
7883,279.5366491,740.0098659,187.1649981,87.00789876
7887,274.2200031,725.7926802,182.5375089,84.08982444
7891,281.065766,728.2000989,188.2512132,90.16408282
7894,274.2200031,725.7926802,182.5375089,84.08982444
7895,281.065766,728.2000989,188.2512132,90.16408282
7926,234.8350402,684.4144289,171.1313403,74.89434094
7937,226.9173502,647.8999605,164.2510233,73.80902635
7941,226.9173502,647.8999605,164.2510233,73.80902635
7947,234.2652956,629.4966746,168.0921955,77.24807038
7952,218.7770253,583.7054939,162.3117855,78.19163015
7954,218.7770253,583.7054939,162.3117855,78.19163015
7965,204.6202824,539.1366725,156.0687078,80.74003718
7973,220.4326764,748.7986514,155.0963175,63.46918084
7974,220.4326764,748.7986514,155.0963175,63.46918084
7976,220.4326764,748.7986514,155.0963175,63.46918084
7999,221.7639949,736.3245423,152.2891958,64.20368794
8003,221.7639949,736.3245423,152.2891958,64.20368794
8008,227.8423926,709.6325361,169.158878,75.71820493
8009,212.1861597,679.1079217,152.4679621,66.614509
8010,212.1861597,679.1079217,152.4679621,66.614509
8024,205.2606307,612.1041207,153.0646618,72.14514101
8033,232.535574,674.7014554,174.5482822,92.35193637
8037,235.520189,702.8893381,171.2771398,87.52815047
8056,218.103166,618.2910904,169.2550634,89.36473103
8071,233.5329897,684.2754572,182.3267831,93.62669241
8093,188.6166719,507.7974261,137.3973637,70.61190098
8107,188.886461,525.1765095,150.342756,74.1222561
8115,191.3650335,532.5851742,152.6183158,75.24334648
8124,191.3650335,532.5851742,152.6183158,75.24334648
8142,226.3887262,571.8311793,179.644035,98.92302448
8144,226.3887262,571.8311793,179.644035,98.92302448
8149,237.1312788,592.2777774,190.0755095,107.2284524
8153,237.1312788,592.2777774,190.0755095,107.2284524
8154,237.1312788,592.2777774,190.0755095,107.2284524
8157,237.1312788,592.2777774,190.0755095,107.2284524
8175,217.9067807,566.9514624,173.9210476,94.23148488
8177,227.6715527,606.0548886,173.1638195,94.90286856
8178,227.6715527,606.0548886,173.1638195,94.90286856
8180,223.0687523,578.065615,177.2509934,96.24274202
8205,234.8171595,634.8844167,179.0527563,99.00142688
8227,238.0076536,607.8391454,188.7356768,111.4046631
8229,231.7817227,614.1818261,180.868648,107.7744503
8235,236.1776493,628.262669,180.3113783,107.9199445
8236,236.1776493,628.262669,180.3113783,107.9199445
8237,238.329566,636.0568777,178.9672186,105.9065132
8241,232.6347756,595.0141636,186.3094131,111.8024038
8254,256.087183,659.4809353,192.3931304,112.9928198
8264,244.5524165,613.5399371,186.138869,108.3512663
8266,260.2699733,646.2066142,204.5646875,120.3588626
8270,235.5927119,591.4399161,179.2416342,102.5782835
8272,307.4731108,765.7271731,241.9503429,146.5411729
8274,266.0110632,650.9603225,207.8485748,121.6193025
8275,310.884725,800.2074782,248.0066268,156.010475
8304,274.0553332,660.2668292,201.3933654,124.0780896
8306,248.3897056,613.57637,188.3845929,109.4019687
8329,237.387234,606.1944057,167.9212768,92.62139723
8330,237.387234,606.1944057,167.9212768,92.62139723
8333,227.5831773,593.2375071,173.3189359,91.28901266
8336,247.3550596,636.8790796,183.3436002,99.41507999
8342,317.816445,762.2956013,241.6081527,143.8659068
8344,365.051147,873.6726292,276.8977784,169.1941778
8345,365.051147,873.6726292,276.8977784,169.1941778
8366,360.2988253,936.1673281,282.0483597,153.7451241
8368,409.9331229,1033.518765,294.6358519,152.2529826
8369,426.116087,1079.787469,324.3955662,166.3591547
8370,426.116087,1079.787469,324.3955662,166.3591547
8372,378.2358489,932.8505024,267.0090942,142.0304432
8382,352.2798439,945.3147136,292.6223823,146.6645407
8384,276.7496414,623.2834145,206.51245,134.002521
8389,295.2051409,702.3234759,231.2559325,139.9587395
8392,273.9886839,618.6443003,205.7495354,131.9692964
8394,310.3474293,769.4146481,246.5920252,139.7848049
8401,318.489427,800.4390307,258.9348284,138.6336319
8402,318.489427,800.4390307,258.9348284,138.6336319
8407,289.8869234,710.8615248,222.2521806,132.8156194
11325,580.1978965,1332.767517,339.6287915,193.0262779
11326,580.1978965,1332.767517,339.6287915,193.0262779
11327,580.1978965,1332.767517,339.6287915,193.0262779
11328,651.9000178,1542.548359,374.4523569,209.0032988
11329,651.9000178,1542.548359,374.4523569,209.0032988
11330,561.3044466,1356.545443,320.6202731,168.510355
11331,545.3752272,1217.879993,322.2770656,184.785937
11332,535.3754837,1218.140374,317.0851719,180.0300507
11333,535.3754837,1218.140374,317.0851719,180.0300507
11334,687.2927645,1604.755772,382.6654744,206.402286
11335,687.2927645,1604.755772,382.6654744,206.402286
11337,655.2262231,1526.93685,354.0495756,207.0902378
11338,560.2639036,1282.915535,325.6379827,185.6128098
11340,574.9253932,1326.466153,329.4485803,188.7742206
11341,574.9253932,1326.466153,329.4485803,188.7742206
11342,649.2392702,1504.107988,367.038345,198.7375799
11343,586.552568,1364.371148,335.3196736,187.0997657
11344,584.2991855,1365.129389,339.7800071,188.9299306
11345,584.2991855,1365.129389,339.7800071,188.9299306
11346,596.5189134,1400.436239,332.275775,183.5815727
11347,584.2991855,1365.129389,339.7800071,188.9299306
11348,534.3015689,1258.219154,300.1147241,155.0176879
11349,534.3015689,1258.219154,300.1147241,155.0176879
11350,595.6814416,1397.024317,343.9310098,187.3010163
11351,579.123386,1362.320457,321.2666961,169.8180797
11352,579.123386,1362.320457,321.2666961,169.8180797
11353,546.458716,1272.66222,300.5086745,148.8370151
11354,640.4519526,1523.688695,365.8933149,195.0141934
11355,560.2639036,1282.915535,325.6379827,185.6128098
11356,546.458716,1272.66222,300.5086745,148.8370151
11358,579.123386,1362.320457,321.2666961,169.8180797
11362,579.123386,1362.320457,321.2666961,169.8180797
16010,579.123386,1362.320457,321.2666961,169.8180797
16017,682.6047766,1609.126544,389.9235477,220.2553892
16021,856.9163038,2007.796426,418.4140209,238.2890703
16027,429.6171886,1012.850952,229.069768,105.7864409
16029,560.2639036,1282.915535,325.6379827,185.6128098
16101,744.9599359,1770.618557,388.2739714,218.5552045
16130,690.9065446,1600.963531,368.7611936,212.6566354
16149,789.458704,1856.550312,402.4687176,217.0755051
16150,671.8881052,1548.768955,358.5824837,206.6759891
16154,322.9344408,730.7294637,179.7125447,95.0882376
16220,330.9962208,762.8913527,185.0501709,96.02057931
16221,515.414848,1153.112836,310.0105532,182.1885438
16222,579.5840427,1230.917161,331.0980151,188.8029326
16241,726.952948,1732.880475,382.2220125,213.7013146
16246,744.9599359,1770.618557,388.2739714,218.5552045
16300,374.3235533,909.3104287,186.5405284,95.57314986
16403,820.6230319,1771.957453,395.1025014,219.7358824
16427,744.9599359,1770.618557,388.2739714,218.5552045
16447,772.528763,1819.913984,397.9526109,216.1402465
16475,761.0150029,1797.735203,391.0284037,224.6284325
16585,589.4563953,1349.167228,331.7658291,191.2132751
16587,724.3293127,1682.965351,385.235364,199.4386022
16978,542.6994899,1301.981714,254.0797653,128.4314708
16984,681.7593897,1629.708267,389.4844585,219.415739
17158,788.130603,1887.111524,398.9575263,229.8897935
17361,655.4116587,1481.528795,354.1156846,210.953987
17729,915.3455967,1976.41344,433.0001984,236.1431163
17731,389.4792763,983.7658413,186.693792,96.61817427
17740,622.3835564,1444.225391,353.3958927,204.3181264
17746,600.4638439,1262.671544,344.380924,195.5157388
17772,726.952948,1732.880475,382.2220125,213.7013146
17832,574.9253932,1326.466153,329.4485803,188.7742206
17884,772.528763,1819.913984,397.9526109,216.1402465
17930,763.0135703,1863.621428,372.7613742,210.1421285
18113,449.0059089,1125.393294,212.1793213,104.4331322
18146,632.1420822,1339.193023,352.4886528,201.5128569
18332,549.8917382,1249.421322,322.1012779,183.9496832
18348,535.3754837,1218.140374,317.0851719,180.0300507
18352,651.9000178,1542.548359,374.4523569,209.0032988
18376,652.7897356,1481.892205,350.9379648,201.510488
18388,690.9065446,1600.963531,368.7611936,212.6566354
20040,747.0481844,1669.615638,383.9352192,222.3420592
20047,724.3293127,1682.965351,385.235364,199.4386022
20055,675.859985,1420.49775,364.3956604,213.8537871
20056,846.1341371,1923.132727,412.5060372,239.2582622
20057,784.1693959,1818.606391,419.2838878,229.9269962
20071,783.1935413,1838.807616,398.446602,216.3435628
20158,528.4955371,1239.416306,296.3027292,152.1609584
20228,671.8881052,1548.768955,358.5824837,206.6759891
20229,366.3888324,823.6525664,204.3065416,101.245777
20230,429.6171886,1012.850952,229.069768,105.7864409
20232,632.4427058,1435.610572,346.0642261,198.8530164
20238,565.6076942,1235.429914,281.3788787,141.9787003
20240,586.552568,1364.371148,335.3196736,187.0997657
